search term,similarity to product title
70820,0.0860212
70821,0.494125
70822,0.199325
70823,0.406332
70824,0.0130248
70825,0.372688
70826,0.477742
70827,0.0424309
70828,0.0375183
70829,0.671319
70830,0.71536
70831,0.127979
70832,0.552601
70833,0.424742
70834,0.531665
70835,0.00251157
70836,0.523741
70837,0.337406
70838,0.464976
70839,0.894078
70840,0.359872
70841,0.235795
70842,0.0320735
70843,0.834056
70844,0.0817837
70845,0
70846,0.495105
70847,0.527037
70848,0
70849,-0.0192884
70850,0.231108
70851,0.515438
70852,0.544822
70853,0.60451
70854,0.49617
70855,0.442065
70856,0.230449
70857,0.177102
70858,0.572498
70859,0.408128
70860,-0.0359681
70861,0.224894
70862,0.372094
70863,0.0453746
70864,0.0294949
70865,0.268785
70866,0.617394
70867,0.0891725
70868,0.246038
70869,0.643941
70870,0.298798
70871,0.0235188
70872,0.46048
70873,0.153391
70874,0.189056
70875,0.575263
70876,0.0204614
70877,0.556463
70878,0.627192
70879,0.292152
70880,0.519137
70881,0.301377
70882,0.0460006
70883,0.0808004
70884,0.276797
70885,0.582873
70886,0.529581
70887,0.229944
70888,0.422572
70889,0.0968862
70890,0.0471143
70891,0.153708
70892,0.055358
70893,0.233718
70894,0
70895,0.952158
70896,0
70897,0.112533
70898,0.2396
70899,0.799509
70900,0.355353
70901,0.144846
70902,0.439823
70903,0.387937
70904,-0.00850525
70905,-0.00630507
70906,0.221024
70907,0.336043
70908,0.444366
70909,0.687411
70910,0.644781
70911,0.474351
70912,0.0435708
70913,0.255806
70914,-1.08E-05
70915,0.509949
70916,0.495931
70917,0.620826
70918,0.259894
70919,0.669408
70920,0.892182
70921,0.538288
70922,0.465721
70923,0.714208
70924,-0.0217093
70925,0.152154
70926,0.412358
70927,0.178621
70928,0.472199
70929,0.523892
70930,0.411554
70931,0.519343
70932,0.353768
70933,0.360545
70934,0.281824
70935,-0.00874191
70936,0.415195
70937,0.738885
70938,0.72802
70939,1
70940,0.538761
70941,0.540592
70942,0.573243
70943,0.666361
70944,0.301624
70945,0.211293
70946,0.0859772
70947,0.333326
70948,0.149832
70949,0.224789
70950,0.00572268
70951,0.54968
70952,0.377907
70953,0.0461737
70954,0.382306
70955,0.727885
70956,0.659892
70957,0.416597
70958,-0.00621826
70959,0
70960,0.573062
70961,0.215724
70962,0.52975
70963,0.292512
70964,0.103919
70965,0.698283
70966,0.658813
70967,0.957707
70968,0.0290179
70969,0.521062
70970,0.235839
70971,0.538341
70972,0.266604
70973,0.0116942
70974,0.398436
70975,0.853653
70976,0.234377
70977,0
70978,0.386682
70979,0.0643012
70980,0.0856306
70981,0.465762
70982,-0.0368492
70983,0.0484218
70984,0.482903
70985,0.4112
70986,0.0524768
70987,0.368084
70988,0.861022
70989,0.0126305
70990,0.190204
70991,0.461309
70992,0.0586496
70993,0.463673
70994,0.0995415
70995,0.617432
70996,0.444126
70997,0.559106
70998,0.362454
70999,0.39629
71000,0.523187
71001,0.341196
71002,-0.0623476
71003,0.0482365
71004,0.385459
71005,0.422648
71006,0.629618
71007,0.114883
71008,0.00714957
71009,0.54293
71010,0.222904
71011,0.307585
71012,0.481012
71013,0.0327495
71014,0
71015,0
71016,0.162366
71017,0.357149
71018,0.766678
71019,0.358739
71020,0.43226
71021,0.642307
71022,0.806361
71023,0.402492
71024,0.252636
71025,0.183152
71026,0.57388
71027,0.311083
71028,0.474051
71029,0.375989
71030,0.685744
71031,0.362647
71032,0.719081
71033,0
71034,0.288545
71035,0.832106
71036,0
71037,-0.000261655
71038,0.339993
71039,0.418353
71040,0.258564
71041,0.106547
71042,0.688255
71043,0.227735
71044,0.518412
71045,0.243948
71046,0.997962
71047,0.456874
71048,0.362239
71049,0.859975
71050,0.33799
71051,0.907981
71052,0.16899
71053,0.669165
71054,0.447031
71055,0.256964
71056,-0.0174103
71057,0.0316576
71058,0.758875
71059,0.142016
71060,0.0690981
71061,0.30001
71062,0.6029
71063,0.820982
71064,0.524309
71065,0.2752
71066,0.0525835
71067,0.203471
71068,0.282708
71069,0.767244
71070,0.393417
71071,-0.0174387
71072,0.519396
71073,0
71074,0.249708
71075,0.0717939
71076,0.377413
71077,0.301224
71078,0.999999
71079,0.301885
71080,0.00602948
71081,0.547589
71082,0.574981
71083,0.333665
71084,0.00302602
71085,0.341
71086,0.778086
71087,0.509078
71088,0.135969
71089,0.0022331
71090,0.62074
71091,0.782499
71092,0.637697
71093,0.382787
71094,0.503189
71095,0.354152
71096,0.421647
71097,0.32972
71098,0.717178
71099,0.988941
71100,0.311449
71101,0.601537
71102,-0.00645095
71103,0.224875
71104,0.52493
71105,0.613244
71106,0.0776521
71107,0.659771
71108,0.274848
71109,0.39823
71110,0.211383
71111,0.53994
71112,0.216007
71113,0.462436
71114,0.12448
71115,0.144699
71116,0.05883
71117,0.0237756
71118,0.335963
71119,0.431919
71120,0.379153
71121,0.563561
71122,0.263063
71123,0.398259
71124,0.444896
71125,0.682761
71126,0.0074354
71127,0.2131
71128,0.592653
71129,0.768887
71130,0.415893
71131,0.429805
71132,0.45857
71133,0.325373
71134,0.86561
71135,0.40116
71136,0.174805
71137,0.371035
71138,0.318199
71139,0.0636675
71140,0.412337
71141,-0.00952392
71142,0.68135
71143,0.340497
71144,0.262932
71145,0.363227
71146,0.00717346
71147,0.28856
71148,0.436115
71149,0.230067
71150,0.326112
71151,0.0120988
71152,0.780046
71153,0.0524894
71154,0.355599
71155,0.170689
71156,0.761407
71157,0.0155979
71158,0.271596
71159,0.363024
71160,0.54928
71161,0.999779
71162,0.00863653
71163,0.717064
71164,0.171723
71165,0.39954
71166,0.654259
71167,0.181132
71168,0.0417067
71169,0.00100358
71170,0.180396
71171,-0.0656161
71172,0.480075
71173,0.683837
71174,0.785272
71175,0.64919
71176,0.718758
71177,0.250721
71178,0.342513
71179,0.566811
71180,0.286425
71181,0.368005
71182,0.494022
71183,0.128402
71184,0.599243
71185,0.589696
71186,0.303004
71187,0.110889
71188,0.0395303
71189,0.29685
71190,0.599524
71191,0.897386
71192,0.578084
71193,0.458867
71194,-0.0174156
71195,0.536544
71196,0.115068
71197,0.411995
71198,0.582398
71199,0.507837
71200,0.188754
71201,0.585223
71202,0.998124
71203,0.154786
71204,0.19576
71205,0.404619
71206,0.654554
71207,0.0144641
71208,0.0018281
71209,0.702043
71210,0.445294
71211,0.148636
71212,0.509744
71213,0.859635
71214,0.563765
71215,0.677737
71216,0.276491
71217,0.459588
71218,0.206802
71219,0.693587
71220,0.573688
71221,0.201948
71222,-0.0159565
71223,0.0217202
71224,0.127806
71225,0.356286
71226,0.684293
71227,0.0310354
71228,0.0340623
71229,0.847811
71230,0.595727
71231,0.602951
71232,0.490081
71233,0.783648
71234,0.429554
71235,0.00653175
71236,0.631386
71237,0.724163
71238,0.217728
71239,0.177692
71240,0.344533
71241,0.344908
71242,0.10915
71243,0.691141
71244,0.63825
71245,0.454308
71246,0.481087
71247,0.810873
71248,0.416705
71249,0.649275
71250,0.639784
71251,0.214632
71252,0.00285676
71253,0.203035
71254,-0.0132448
71255,0.552048
71256,0.0509723
71257,0.256631
71258,0.546913
71259,0.859482
71260,0.633639
71261,0.41109
71262,0.315933
71263,0.210685
71264,0.176542
71265,0.202918
71266,0.444242
71267,0.454333
71268,0.251061
71269,0.0286636
71270,0.589934
71271,0.388272
71272,0.494755
71273,0.573559
71274,0.698028
71275,0.775834
71276,0.412021
71277,0.279101
71278,0.25088
71279,0.212183
71280,0.950089
71281,0.346964
71282,0.72243
71283,0.989762
71284,0.535406
71285,0.327474
71286,0.593082
71287,0.524647
71288,0.308954
71289,0.069415
71290,0.344547
71291,0.0240275
71292,0.38344
71293,0.744194
71294,0.627007
71295,0.0269612
71296,0.108689
71297,0.0334954
71298,0.206372
71299,0.487341
71300,-0.0157092
71301,0.759633
71302,0.366714
71303,0.554723
71304,0.36887
71305,0.671725
71306,0.275785
71307,0.267357
71308,0.292522
71309,-0.00863208
71310,0.509129
71311,0.220151
71312,0.457841
71313,0.388747
71314,0.699783
71315,0.577657
71316,0.27642
71317,0.156534
71318,0.553076
71319,0.774834
71320,0.0958237
71321,0.46048
71322,0.223444
71323,0.531224
71324,0.185113
71325,0.24801
71326,0
71327,0.518084
71328,0.146357
71329,0.152346
71330,0.302654
71331,0.319641
71332,0.171933
71333,0.755267
71334,0.109092
71335,0.354311
71336,0.65984
71337,0.274741
71338,0.26007
71339,0.0575865
71340,0.323921
71341,0.585538
71342,0.361786
71343,0.306072
71344,0.198725
71345,0.0173191
71346,0.675915
71347,0.0876502
71348,0.263744
71349,0.021377
71350,0.478324
71351,0.0409591
71352,0.820658
71353,0.413253
71354,0.00423639
71355,0.659908
71356,0.979093
71357,0.346497
71358,0.581829
71359,0.328679
71360,0.180714
71361,0.00234752
71362,0.594375
71363,0.062291
71364,0
71365,0.859487
71366,0.40626
71367,0.806459
71368,0.12805
71369,0.153501
71370,0.347524
71371,0.734914
71372,0.0139135
71373,0.229363
71374,0.331089
71375,0.638752
71376,0.807638
71377,0.103129
71378,-0.000516662
71379,0.370389
71380,0.272116
71381,0.370526
71382,0.530586
71383,0.065439
71384,0.341729
71385,0.615422
71386,0.0628251
71387,0.673451
71388,0.129976
71389,0.630122
71390,0.554312
71391,0.584459
71392,0.33353
71393,0.204213
71394,0.0760946
71395,0.231233
71396,0.051538
71397,0.61291
71398,0.845048
71399,0.855119
71400,0.631755
71401,-0.00965483
71402,0.53307
71403,0.0110578
71404,0.293965
71405,0.563494
71406,0.622716
71407,0.673876
71408,0.676812
71409,-0.000163905
71410,0.335454
71411,0.482641
71412,0.581898
71413,0.35048
71414,0.301496
71415,0.20603
71416,0.768265
71417,0.47613
71418,0.306937
71419,-0.00142214
71420,0.552836
71421,0.0695634
71422,0.796492
71423,0.28879
71424,0.99157
71425,0.26153
71426,0.0333246
71427,0.153014
71428,0.800105
71429,0.334633
71430,0.492769
71431,0.188777
71432,0
71433,0.13424
71434,0.190619
71435,0.0246111
71436,0.0592569
71437,0.0251827
71438,0
71439,0.607291
71440,0.387705
71441,0.864974
71442,0.0513369
71443,0.392466
71444,0.60311
71445,0.734141
71446,0.65745
71447,0.605128
71448,0.0412752
71449,0.397324
71450,0.657903
71451,0.740813
71452,0.458891
71453,0.446223
71454,0.313382
71455,0.300675
71456,0.41298
71457,0.859615
71458,0.286331
71459,0.437627
71460,0.194126
71461,0.62718
71462,0.0170885
71463,0.564611
71464,0.00584981
71465,0.611053
71466,0.658828
71467,0.207734
71468,0.451875
71469,0.507366
71470,0.852194
71471,0.339492
71472,0.543997
71473,0.550245
71474,-0.0199274
71475,0.681758
71476,0.424281
71477,0.360912
71478,0.0498584
71479,0.538588
71480,0.738858
71481,0.406302
71482,0.364751
71483,0.446607
71484,0.321242
71485,0.308023
71486,0.695415
71487,0.00217103
71488,0.257643
71489,-0.0135848
71490,0.125165
71491,0.455658
71492,0.947355
71493,0.159332
71494,0.292782
71495,0.551489
71496,0.541595
71497,0.534326
71498,0.314024
71499,0
71500,0.649121
71501,0.216218
71502,0.633928
71503,0.421645
71504,0.408885
71505,0.420655
71506,0.139145
71507,0.128421
71508,0.0543582
71509,0.536484
71510,0.0394076
71511,0.183959
71512,0.174759
71513,0.272227
71514,0.128561
71515,0.125222
71516,0.000979413
71517,0.315991
71518,0.309647
71519,0.0435514
71520,0.287618
71521,0.378869
71522,0.184243
71523,0.605801
71524,0.557517
71525,0.959846
71526,0.712615
71527,0.0140017
71528,0.284961
71529,0.623678
71530,0.23094
71531,0.304873
71532,0.303519
71533,0.167948
71534,0.530296
71535,0.36062
71536,0.47292
71537,0.0878345
71538,0.594968
71539,0.285424
71540,0.71417
71541,0.0981489
71542,-0.0315293
71543,0.00264615
71544,0.282221
71545,0.0993425
71546,0.518027
71547,0.0163503
71548,0.611882
71549,-0.00527757
71550,0.0989298
71551,0.56306
71552,0.121475
71553,0.568483
71554,0.0255561
71555,0.521297
71556,0.392026
71557,0.138446
71558,0.418887
71559,0.648956
71560,0.58961
71561,0.531264
71562,0.346984
71563,0.656818
71564,0.0215287
71565,0.0479157
71566,0.197093
71567,0.00587504
71568,0.426651
71569,0.353833
71570,0.34813
71571,0.588726
71572,0.405365
71573,0.390936
71574,0.396599
71575,0.462886
71576,0.446393
71577,0.332692
71578,0.277895
71579,0.437079
71580,0.00788385
71581,0.362306
71582,0.676147
71583,0.74703
71584,0
71585,0.0312288
71586,0.309737
71587,0.0377372
71588,0.351307
71589,0.614941
71590,0.322148
71591,0.702232
71592,0.131521
71593,0.989605
71594,0.442235
71595,0.292081
71596,0.0334425
71597,0.355124
71598,0.0102699
71599,0.152284
71600,0.293647
71601,0.402011
71602,0.646252
71603,0.00316152
71604,0.556733
71605,0.375448
71606,0.307997
71607,0.296944
71608,0.33358
71609,0.200223
71610,0.50284
71611,0.47497
71612,0.233072
71613,0.484553
71614,0.459147
71615,0.479446
71616,0.526436
71617,0.665573
71618,0.591571
71619,0.369313
71620,0.171452
71621,0.565518
71622,0.342552
71623,0.263378
71624,0.864507
71625,0.371865
71626,0
71627,-0.0658334
71628,0.497912
71629,0.0442039
71630,0.00829142
71631,0.69643
71632,0.137959
71633,0.0628251
71634,0.564346
71635,0.297626
71636,0.497306
71637,0.0311168
71638,0.168956
71639,0.448463
71640,0.107175
71641,0.991832
71642,0.604782
71643,0.368463
71644,0.502578
71645,0.61496
71646,0.454795
71647,0.165202
71648,0.145996
71649,0.303542
71650,0.372294
71651,0.0324009
71652,0.451495
71653,0.578149
71654,0.536355
71655,0.420144
71656,0.111917
71657,0
71658,0.459175
71659,0.0102804
71660,0.9959
71661,0.419905
71662,0.822895
71663,0.388947
71664,0.551667
71665,0.635721
71666,0.337922
71667,0.48927
71668,0.446664
71669,-0.00797146
71670,0.708023
71671,0.491306
71672,0.0939956
71673,0.469774
71674,0.506307
71675,0.748983
71676,0.544849
71677,-0.00859254
71678,0.416509
71679,0.325243
71680,0.0411191
71681,0.851039
71682,0.500153
71683,0.557478
71684,0.156655
71685,0.48816
71686,0.425956
71687,0.345688
71688,0.451228
71689,0.0499617
71690,0.488889
71691,0.152872
71692,0
71693,0.66106
71694,0.269914
71695,0.0607111
71696,0.180038
71697,-0.0135358
71698,0.83554
71699,0.675777
71700,0.449136
71701,0.430959
71702,0.234583
71703,0.968339
71704,0.721328
71705,0.746275
71706,0.159937
71707,0.455865
71708,0.757928
71709,0.997493
71710,0.0162745
71711,0.0857825
71712,0.522081
71713,0.235499
71714,0.015816
71715,0.189756
71716,0.264224
71717,0.265894
71718,0.0524794
71719,0.496565
71720,0
71721,0.854706
71722,0.875995
71723,0.227493
71724,0.633247
71725,0.261196
71726,0.40935
71727,0.939715
71728,0.572809
71729,0.165674
71730,0.012814
71731,0.261676
71732,0.153645
71733,0.955917
71734,0.542375
71735,0.338649
71736,0.521755
71737,0.0979946
71738,0.583557
71739,0.400834
71740,0.951896
71741,0.356508
71742,0.49665
71743,0.163099
71744,0.139629
71745,-0.0088489
71746,0.440888
71747,0.625026
71748,0.308918
71749,0.0152547
71750,0.572522
71751,0.548995
71752,0.00644528
71753,0.688878
71754,0.266821
71755,0.0610083
71756,0.560147
71757,0.173305
71758,0.308619
71759,0.0433546
71760,0.597442
71761,0.597952
71762,0.204618
71763,0.42774
71764,0.300013
71765,-0.0148411
71766,0.0339177
71767,0.562014
71768,0.338362
71769,0.424231
71770,0.506717
71771,0
71772,0.767255
71773,0.0667106
71774,0.911666
71775,0.401237
71776,0.935187
71777,0.0603666
71778,0.394726
71779,0.658089
71780,0
71781,0.73178
71782,-0.00195027
71783,0
71784,0.420492
71785,0
71786,0.493357
71787,0.0364602
71788,0.274827
71789,0.270909
71790,0.359261
71791,0.173076
71792,0.0848078
71793,0.322989
71794,0.206233
71795,0.357135
71796,0.247824
71797,0.682118
71798,0.25367
71799,0.523071
71800,0.273022
71801,0.735429
71802,0.563272
71803,0.0327296
71804,0.484146
71805,0.0595077
71806,0.549057
71807,0.779109
71808,0.434985
71809,0.0227854
71810,0.526409
71811,0.588889
71812,0.141315
71813,-0.00919855
71814,0.686709
71815,0.073981
71816,0.44782
71817,0.151959
71818,0.701553
71819,0.48098
71820,0.0750609
71821,0.239394
71822,0.247687
71823,0.279153
71824,0.736191
71825,0.397224
71826,0.137927
71827,0.613338
71828,0.249741
71829,0.224701
71830,0.3403
71831,0.536646
71832,0.251135
71833,0.701648
71834,0.693583
71835,0.458729
71836,0.53614
71837,0.637992
71838,0.695053
71839,0.325495
71840,0.452026
71841,0.761802
71842,0.684891
71843,0.0510304
71844,0.336195
71845,0.621891
71846,0.35777
71847,0.640398
71848,0.228655
71849,0.454932
71850,-0.00282524
71851,0.303838
71852,0.349011
71853,0.244834
71854,0.0871337
71855,0.472693
71856,0.241992
71857,0.367799
71858,0.36327
71859,0.543558
71860,0.613946
71861,0.615308
71862,0.997444
71863,0.444656
71864,0.286913
71865,0.0507433
71866,0.672348
71867,0.778462
71868,0.0104485
71869,0.128538
71870,0.568851
71871,0.684516
71872,0.0327432
71873,0.0118884
71874,0.264082
71875,0.0658435
71876,0.195872
71877,0.00393782
71878,0.691363
71879,0.301038
71880,0.392569
71881,0.781519
71882,0.704237
71883,0.0536054
71884,0.962917
71885,0.316427
71886,0.778714
71887,0.414997
71888,0.624216
71889,0.335831
71890,0.532559
71891,0.199707
71892,0.211982
71893,0.851408
71894,0.367918
71895,0.106868
71896,0.475491
71897,0.447321
71898,0.711623
71899,0.282469
71900,0.848058
71901,0.348404
71902,0.167177
71903,0.111038
71904,0.320458
71905,0.271774
71906,0.341512
71907,0.36146
71908,0.280109
71909,0.466454
71910,0.440951
71911,0.498591
71912,0.441577
71913,0.691808
71914,0.305288
71915,0.641403
71916,0.759686
71917,0.457375
71918,0.999863
71919,0.269953
71920,0.0926422
71921,0
71922,-0.0182843
71923,0.73873
71924,0.0556207
71925,0.801636
71926,0.604835
71927,0
71928,0.550308
71929,0.237852
71930,0.256988
71931,0.0759902
71932,0.412658
71933,0.00585459
71934,0.244257
71935,0.679079
71936,0.387284
71937,0.421939
71938,0.254295
71939,0.516321
71940,0.756443
71941,0.72694
71942,0.32851
71943,0.405926
71944,0.990149
71945,0.476964
71946,0.230529
71947,0.513915
71948,0.92799
71949,0.51323
71950,0.683123
71951,0.0438281
71952,0.720863
71953,0.389908
71954,0.0693257
71955,0.405133
71956,0.162089
71957,0.113678
71958,0.800453
71959,0.545523
71960,0.860055
71961,0.293692
71962,0.290751
71963,0.974687
71964,0.157415
71965,0.228373
71966,0.413092
71967,0.876422
71968,0.535266
71969,-0.0279611
71970,0.903154
71971,0.174466
71972,0.118437
71973,0.34451
71974,0.407158
71975,0.616923
71976,0.272534
71977,0.298076
71978,0.0453613
71979,0.00793739
71980,0.665211
71981,0.642705
71982,0.470975
71983,0.454665
71984,0
71985,0.563249
71986,-0.0225899
71987,0.334533
71988,0
71989,0.354084
71990,0.648987
71991,0.105618
71992,0.329843
71993,0.480195
71994,0.0880063
71995,0
71996,0.233157
71997,0.799089
71998,0.293816
71999,0.352776
72000,0.170319
72001,0.326593
72002,0.103409
72003,0.552489
72004,0.769023
72005,0.108833
72006,0.044143
72007,0.579306
72008,0.252602
72009,0.29615
72010,0.237606
72011,0.140494
72012,0.542992
72013,0.478881
72014,0.0384383
72015,0.100501
72016,0.138923
72017,0.732952
72018,0.405837
72019,0.0524261
72020,0.910316
72021,0.118706
72022,0.218287
72023,0.157872
72024,0.158619
72025,0.00602447
72026,0.0254036
72027,0.399202
72028,0.141933
72029,0.334034
72030,0.793141
72031,0.0614521
72032,0.65689
72033,0.385709
72034,0.564448
72035,0.685275
72036,-0.00209185
72037,0.198066
72038,0.371062
72039,0.0400236
72040,0.42021
72041,0.997148
72042,0.0566739
72043,0
72044,0.3106
72045,0.585869
72046,0.685746
72047,0.173304
72048,0.392048
72049,0
72050,0.786736
72051,0.344868
72052,0.992367
72053,0.92799
72054,-0.00549297
72055,0.3049
72056,0.0589132
72057,0
72058,0.188729
72059,0.633755
72060,0.648589
72061,0.0637065
72062,0.0308878
72063,-0.0153982
72064,0.351779
72065,0.536722
72066,0.50214
72067,0.0122469
72068,0.612161
72069,0.334037
72070,0.186455
72071,0.435511
72072,0.762658
72073,0.57812
72074,0
72075,0.353055
72076,0.581514
72077,0.539285
72078,0.632396
72079,0.364855
72080,0
72081,0.923091
72082,0.0856764
72083,0.331255
72084,0.197185
72085,0.711524
72086,0.370562
72087,0.625659
72088,0.561905
72089,0.536817
72090,0.358546
72091,0.0229147
72092,0.117683
72093,0.413703
72094,0
72095,0.440661
72096,0.336894
72097,0.375147
72098,0.741484
72099,0.00678729
72100,0.260998
72101,0.671583
72102,0.507436
72103,0.648704
72104,0.595398
72105,0.402524
72106,0.143687
72107,0.321513
72108,0.515196
72109,0.439977
72110,0.482284
72111,0.620824
72112,0.15526
72113,0.235188
72114,0.490662
72115,0.579947
72116,0.0271273
72117,0.194432
72118,-0.030658
72119,0.094647
72120,0.405504
72121,0.882058
72122,0.784643
72123,0.977358
72124,0.140569
72125,0.571564
72126,-0.0136658
72127,0.907427
72128,0.0808975
72129,0.392632
72130,0.157855
72131,0.737703
72132,0.779574
72133,0.265611
72134,0.381214
72135,0.00224885
72136,0.484237
72137,0.450443
72138,0.218514
72139,0.198753
72140,0.65008
72141,0.0631038
72142,0.0943893
72143,0.0339858
72144,0.296545
72145,0.371788
72146,0
72147,0.627739
72148,0.0270293
72149,-0.00329878
72150,0.195228
72151,0.0615419
72152,0
72153,0.120527
72154,-0.00209712
72155,0.0102701
72156,0.327118
72157,0.487015
72158,0.293536
72159,0.71146
72160,0.355201
72161,0.477011
72162,0.848338
72163,0.129404
72164,0.718609
72165,0.545981
72166,0.029812
72167,0.442134
72168,0.477997
72169,0.225821
72170,0.2511
72171,0.153798
72172,0.540814
72173,0.156406
72174,0.168053
72175,0.453847
72176,0.00809476
72177,0.0506198
72178,0.127987
72179,-0.0361886
72180,0.102909
72181,0.25361
72182,0.153663
72183,0.301624
72184,0.608369
72185,0
72186,0.764886
72187,0.150958
72188,0.722178
72189,0.00269701
72190,0.0653526
72191,0.351042
72192,0.198419
72193,0.0690362
72194,0.493193
72195,0.198902
72196,0.33871
72197,0.162613
72198,0.0508719
72199,-0.00151154
72200,0.115664
72201,0.379312
72202,0.364258
72203,0.353118
72204,0.587639
72205,0.882995
72206,0.738131
72207,0
72208,0.544562
72209,0
72210,0.520858
72211,0.00855426
72212,0.00201355
72213,0.00201355
72214,0.125449
72215,-0.0164716
72216,0.618644
72217,0.00875119
72218,0.986096
72219,0.310699
72220,0.0149841
72221,0
72222,0.0564159
72223,0.646753
72224,0.0276286
72225,0.0317585
72226,0.219444
72227,0.624283
72228,0.475452
72229,0.529767
72230,0.231321
72231,0.544317
72232,0.0573421
72233,0.0202061
72234,0.492338
72235,0.955446
72236,0.306145
72237,0.25545
72238,0.312292
72239,0.589173
72240,0.937605
72241,0.478633
72242,0.354854
72243,0.473422
72244,0.0368327
72245,0.58753
72246,0.042061
72247,0.0735492
72248,0.233807
72249,0.999282
72250,0.491227
72251,0.279482
72252,0.60857
72253,0.525874
72254,0.63273
72255,0.0171624
72256,0.450399
72257,0.465618
72258,-0.0179938
72259,0
72260,-0.0257226
72261,0.0269023
72262,0.0058779
72263,0.270824
72264,0.231818
72265,0.293762
72266,0.7876
72267,0.504501
72268,0.0343599
72269,0.662759
72270,0.427803
72271,0.297467
72272,0.602813
72273,0.183691
72274,0.816761
72275,0.511748
72276,0.136286
72277,0.966089
72278,0.174955
72279,0.504272
72280,0.135966
72281,0.101417
72282,0.329188
72283,0.291468
72284,0.812841
72285,0.0964865
72286,0.151116
72287,0.453505
72288,0.0700408
72289,0.317222
72290,0.316239
72291,0.190208
72292,-0.00392968
72293,0.0180173
72294,0.557294
72295,0.347378
72296,0.312547
72297,0.152065
72298,0.236983
72299,0.0443139
72300,0.675992
72301,0.271729
72302,-0.0049335
72303,0.543395
72304,0.698194
72305,0.42553
72306,0.487798
72307,0.354779
72308,0.234473
72309,0.277743
72310,0.754021
72311,0.479348
72312,0.540679
72313,0.299818
72314,0.6786
72315,0.273367
72316,0.023217
72317,0.358198
72318,0.287031
72319,0.0517845
72320,0
72321,0.374811
72322,0.00389213
72323,0.736093
72324,0.133345
72325,-0.0264336
72326,0.294944
72327,0.355706
72328,0.953066
72329,0.557175
72330,0.340407
72331,0.487834
72332,0.412356
72333,0.282998
72334,0.233066
72335,0.389355
72336,0.424805
72337,-0.0284168
72338,0.360139
72339,0
72340,0.567336
72341,0.593419
72342,0.388635
72343,0.128165
72344,0.798129
72345,0.520824
72346,0.000580113
72347,0.399273
72348,0.510954
72349,0.0537876
72350,0.0568345
72351,0.290483
72352,0.147932
72353,0.0627326
72354,0.268426
72355,0.646132
72356,0.0514528
72357,0.24895
72358,0.236746
72359,0.471609
72360,0.157849
72361,0.46139
72362,0.230039
72363,0.881201
72364,0.262294
72365,0
72366,0.128541
72367,0.0754028
72368,0.66807
72369,0.0319505
72370,0.213846
72371,0.449674
72372,-0.0046234
72373,0.0141928
72374,0.726752
72375,0.424428
72376,-0.00683938
72377,0.451643
72378,0.441808
72379,0.256985
72380,0.604965
72381,0.298525
72382,0.112774
72383,0.269882
72384,0.210687
72385,0.64262
72386,0.667068
72387,0.270056
72388,0.131137
72389,0.118831
72390,0.387897
72391,0.698036
72392,0.141436
72393,0.0412317
72394,0.267648
72395,0.0355996
72396,0.449054
72397,0.0349096
72398,0.674271
72399,0.133942
72400,0.264878
72401,0.0896959
72402,0.0326434
72403,0.25016
72404,0.621434
72405,0.725917
72406,0.695493
72407,0.695771
72408,0.803253
72409,0.757056
72410,0.0840385
72411,0.394907
72412,0.353249
72413,0.302643
72414,0.427451
72415,0.270324
72416,0.704735
72417,0.0355445
72418,0.618574
72419,0.481614
72420,0.986483
72421,0.145778
72422,0.371117
72423,0.240004
72424,0.2023
72425,0.829905
72426,0.560292
72427,0.451402
72428,0.466008
72429,0.7136
72430,0.349196
72431,0.175796
72432,0.321619
72433,0.478271
72434,0.291501
72435,0.604161
72436,0.332147
72437,-0.00684649
72438,0.498855
72439,0.588937
72440,0.303395
72441,0.345734
72442,0.274488
72443,0.399922
72444,0.0849788
72445,0.199146
72446,0.441765
72447,0.833123
72448,0.536353
72449,0.455249
72450,0.522988
72451,0.31774
72452,0.446949
72453,0.2344
72454,0.596418
72455,0
72456,0.36583
72457,0.290357
72458,0.343613
72459,0.204121
72460,0.25932
72461,0.155161
72462,0.00179718
72463,0.0209386
72464,0.485414
72465,0.0904182
72466,0.576757
72467,0.35872
72468,0.033611
72469,0.0024945
72470,0.503007
72471,0.546785
72472,0.146642
72473,-0.037991
72474,0.591863
72475,0.244517
72476,0.180965
72477,0.0408228
72478,0.0036929
72479,0.405644
72480,0.530822
72481,0.453499
72482,0.133377
72483,0.296254
72484,0.168727
72485,0.370851
72486,0.259145
72487,0.807061
72488,0.774329
72489,0.596798
72490,0.273
72491,0.203734
72492,0.763701
72493,0.000650544
72494,0.553722
72495,0.391022
72496,0.354844
72497,0.592333
72498,0
72499,0.525952
72500,0.919244
72501,0.0600552
72502,0.687021
72503,0.211276
72504,0.484765
72505,0.256421
72506,0.65076
72507,0.222247
72508,0.255011
72509,0.585455
72510,0.210696
72511,0.724611
72512,0.0592261
72513,0.304723
72514,0.338352
72515,0.047019
72516,0.282394
72517,0.0153747
72518,0.492738
72519,0.0404365
72520,0
72521,0.419872
72522,0.794934
72523,0.44765
72524,0.752044
72525,0.800162
72526,0.185822
72527,0.440488
72528,0.972493
72529,0.493032
72530,0
72531,0.576118
72532,0.415988
72533,0.53877
72534,0.546376
72535,0.655757
72536,0.442429
72537,0.260787
72538,0.225851
72539,0.373955
72540,0.519578
72541,0.57783
72542,0.580132
72543,0.801329
